myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj
ABRACL	0.526	-0.291825093113004	0.052	-0.291825093113004	0.659	0.525	NA
LHFPL6	0.475	-0.257149007056701	0.05	-0.257149007056701	0.625	0.586	NA
SLC39A10	0.524	-0.267367249270121	0.048	-0.267367249270121	0.818	0.747	NA
RNA5SP202	0.478	-0.254242812699075	0.044	-0.254242812699075	0.42	0.424	NA
NUDT10	0.478	-0.264191358372639	0.044	-0.264191358372639	0.625	0.606	NA
SYNGR1	0.478	-0.328908995246165	0.044	-0.328908995246165	0.409	0.424	NA
PTN	0.479	-0.504044148636243	0.042	-0.504044148636243	0.307	0.303	NA
IBTK	0.48	-0.300817063752132	0.04	-0.300817063752132	0.75	0.697	NA
RHOB	0.481	-0.507829448723673	0.038	-0.507829448723673	0.602	0.586	NA
CADM1	0.519	-0.538131072591906	0.038	-0.538131072591906	0.682	0.606	NA
SNHG8	0.483	-0.29341740112866	0.034	-0.29341740112866	0.705	0.707	NA
MEST	0.517	-0.299038662468597	0.034	-0.299038662468597	0.852	0.717	NA
TMEM176B	0.484	-0.306630632386539	0.032	-0.306630632386539	0.409	0.394	NA
WDR70	0.485	-0.251175702696815	0.03	-0.251175702696815	0.784	0.747	NA
BTG1	0.515	-0.263220637925681	0.03	-0.263220637925681	0.602	0.535	NA
SVIL	0.515	-0.292135749613303	0.03	-0.292135749613303	0.784	0.687	NA
TMEM97	0.485	-0.296979975209808	0.03	-0.296979975209808	0.83	0.798	NA
NUPR1	0.485	-0.371671372275175	0.03	-0.371671372275175	0.386	0.374	NA
MALAT1	0.485	-0.443723658416137	0.03	-0.443723658416137	1	1	NA
DPPA4	0.486	-0.329207426917838	0.028	-0.329207426917838	0.977	0.828	NA
EGFR	0.487	-0.271100106867298	0.026	-0.271100106867298	0.943	0.909	NA
FKBP9	0.488	-0.322594990575953	0.024	-0.322594990575953	0.318	0.323	NA
HMGN5	0.49	-0.513525123391874	0.02	-0.513525123391874	0.466	0.444	NA
TMC5	0.492	-0.48649545551034	0.016	-0.48649545551034	0.443	0.404	NA
PLEKHH2	0.493	-0.26481625068138	0.014	-0.26481625068138	0.568	0.455	NA
HLA-B	0.507	-0.269846171528065	0.014	-0.269846171528065	0.318	0.293	NA
ERCC6L2	0.493	-0.277372068960702	0.014	-0.277372068960702	1	0.99	NA
CCDC102B	0.493	-0.300588992201586	0.014	-0.300588992201586	0.42	0.404	NA
RHOBTB3	0.493	-0.38076416428633	0.014	-0.38076416428633	0.852	0.758	NA
CARS2	0.494	-0.251287360145688	0.012	-0.251287360145688	0.602	0.626	NA
ARAP2	0.494	-0.287434493252939	0.012	-0.287434493252939	0.568	0.576	NA
TFF3	0.494	-0.385416544516286	0.012	-0.385416544516286	0.307	0.283	NA
SMARCE1	0.505	-0.280739108219281	0.01	-0.280739108219281	1	1	NA
B2M	0.495	-0.876983356005052	0.01	-0.876983356005052	0.83	0.687	NA
LEPROT	0.497	-0.324947936579367	0.00600000000000001	-0.324947936579367	0.682	0.566	NA
NREP	0.497	-0.360402334598743	0.00600000000000001	-0.360402334598743	0.83	0.788	NA
ENG	0.497	-0.375437841875073	0.00600000000000001	-0.375437841875073	0.307	0.293	NA
CHSY1	0.502	-0.252599934890225	0.004	-0.252599934890225	0.818	0.737	NA
NLGN1	0.502	-0.342550872684044	0.004	-0.342550872684044	0.807	0.737	NA
VIM	0.502	-0.707237950215974	0.004	-0.707237950215974	0.932	0.778	NA
ZFP36	0.501	-0.355093384693743	0.002	-0.355093384693743	0.386	0.364	NA
ALPL	0.5	-0.335216892141222	0	-0.335216892141222	0.909	0.657	NA
